28,1,3318280,42448,1
69,0,8711812,42574,1
66,0,9579629,42547,0
59,0,2825035,42641,0
39,0,6567056,42559,1
34,1,5815578,42815,0
13,1,770884,42781,1
41,1,8771847,42530,0
39,1,6160453,42704,1
23,0,6325888,42642,0
19,0,953327,42476,1
62,0,287676,42823,1
82,0,8775772,42379,1
49,1,9803531,42676,1
4,0,5994452,42545,0
19,0,433519,42775,1
58,1,5135987,42585,0
6,1,4977624,42690,0
64,1,8725846,42473,0
17,1,5936744,42804,1
13,0,3666117,42716,1
94,0,3546383,42758,1
37,1,854991,42463,1
68,1,8304594,42398,1
95,1,1680368,42818,0
52,0,5755832,42718,0
73,1,8674736,42692,0
40,0,1798896,42516,0
58,0,2280676,42776,0
45,0,2079587,42653,0
49,1,2052966,42539,1
75,0,2673684,42499,0
20,1,6463851,42754,1
62,1,3975689,42499,0
26,0,7363680,42399,1
5,0,3472997,42375,1
53,0,2069263,42722,0
21,0,2480952,42399,0
81,0,5794503,42438,0
7,1,4908316,42503,1
75,0,3311220,42639,1
23,1,9011276,42605,0
52,0,6962800,42671,0
76,1,1017677,42498,1
81,0,2287152,42734,0
52,0,1073477,42582,0
20,0,3257195,42456,0
24,1,6518722,42597,1
2,0,7154982,42617,0
85,0,5811286,42626,0
97,1,7317018,42438,1
3,0,5442058,42383,1
86,0,1838788,42519,1
91,1,9478995,42539,0
96,0,9034638,42701,1
94,0,4502995,42472,1
74,0,8231703,42525,1
48,1,826950,42702,1
48,0,4268391,42813,1
93,1,3907971,42440,0
96,1,2368239,42513,1
37,0,6401979,42498,1
49,1,7457115,42816,0
93,1,3197982,42625,0
66,0,1055277,42423,0
72,1,6554331,42498,0
20,1,9812843,42432,0
54,0,4177054,42582,0
1,1,4687067,42537,0
48,1,7222091,42544,0
46,0,4611519,42532,0
8,1,6389302,42570,0
15,1,5354173,42540,1
49,0,7302188,42705,1
17,0,2279467,42445,1
6,0,696916,42449,1
56,0,5923419,42630,1
38,1,4456427,42543,1
42,1,5803211,42756,1
69,0,2093819,42736,0
51,1,5314097,42675,1
72,0,8788100,42668,0
9,1,1132849,42744,1
87,0,2390867,42793,0
40,1,64155,42554,0
28,1,3207426,42679,1
41,0,5397392,42425,1
51,1,2741453,42416,0
57,1,7263926,42529,1
21,0,4277768,42399,0
75,0,6916802,42600,1
62,1,5707043,42465,1
22,1,2620626,42585,0
3,1,4987659,42604,0
21,0,5931831,42738,1
8,1,4297892,42464,1
52,1,8735097,42637,1
44,0,7180229,42733,0
51,0,9090672,42639,0
20,0,5670516,42510,1
58,1,6988015,42476,1
26,0,5477436,42473,0
7,1,3617397,42651,0
59,0,7349726,42396,0
35,1,2735192,42420,1
38,1,8420300,42452,0
48,0,742864,42802,0
55,0,8249132,42430,0
57,0,6381303,42658,1
96,1,6258587,42521,1
2,1,7642478,42515,0
68,1,3704977,42693,1
82,1,5658549,42457,1
66,0,4951757,42445,0
22,0,6305834,42721,1
28,0,2687359,42774,1
6,1,4442484,42755,1
27,0,3076551,42664,0
8,1,4013117,42462,1
78,0,4246796,42442,1
33,1,7469767,42794,0
34,1,8994054,42509,1
7,0,5928086,42399,0
4,1,1818741,42515,1
28,1,2113849,42406,0
30,0,7844726,42627,0
6,1,9546699,42459,1
71,0,2139551,42500,1
72,1,2238181,42690,1
65,0,963644,42644,0
10,0,4379292,42419,1
9,0,6341551,42503,0
85,1,747613,42794,0
76,1,4115109,42777,1
17,1,5771756,42456,1
73,0,9796784,42535,0
2,1,533162,42545,1
92,1,2706811,42571,1
74,0,5932996,42440,0
19,1,6297944,42672,0
46,0,9414082,42808,1
23,1,5948718,42799,0
66,1,9321407,42686,1
17,1,6681541,42451,1
67,0,9455286,42502,0
86,1,9967374,42765,0
39,0,4442344,42608,0
6,1,7337381,42475,0
77,0,5359385,42810,0
23,0,6851679,42399,1
31,0,5549098,42504,0
38,1,8564088,42436,0
43,1,773543,42689,1
54,1,2922923,42490,0
78,0,3163999,42420,1
23,0,5404522,42434,1
4,1,5320895,42599,0
46,1,9042935,42591,0
89,1,9031630,42432,1
73,1,7455669,42707,1
34,1,2297864,42449,0
35,0,4032978,42812,1
12,1,8002947,42598,1
81,0,9067039,42590,1
91,0,1188910,42569,0
46,0,8640929,42375,0
84,1,7908579,42725,1
90,0,8957440,42600,0
70,1,6237598,42714,1
47,1,8534768,42479,1
96,1,442277,42527,1
33,1,3643960,42764,0
68,1,1609274,42483,1
6,1,2832175,42525,1
78,1,9453607,42691,0
35,0,6923296,42533,1
92,0,900443,42383,1
23,1,6169773,42539,0
84,1,9853339,42496,1
21,1,5761823,42487,1
36,0,8063528,42641,0
9,0,1404268,42714,0
6,0,1832796,42684,1
77,0,5849958,42781,1
44,1,7412807,42812,1
88,0,9940956,42750,0
92,0,7020253,42719,1
4,0,2189135,42686,0
94,0,7679395,42671,1
42,1,9782900,42609,0
76,0,5747077,42508,1
39,1,7731750,42652,0
9,0,6068586,42787,0
68,1,727411,42505,1
89,1,5309915,42802,1
36,1,5611333,42722,0
32,1,2890406,42761,0
6,1,6371298,42759,0
82,1,3397825,42726,0
34,1,9053114,42470,1
64,1,7434451,42520,0
55,1,9022405,42772,1
4,1,4327255,42560,0
44,1,4809070,42574,1
1,0,9460100,42581,0
69,0,6478558,42597,1
94,1,1580157,42554,1
36,1,9609405,42716,0
13,0,5083369,42693,0
80,1,7495317,42510,1
73,1,7640044,42626,0
83,1,8660223,42660,1
53,1,3142202,42449,0
80,1,9881499,42762,0
26,0,9893776,42732,0
88,1,8263400,42618,1
91,1,1554750,42778,1
10,1,5662657,42659,1
1,0,8227944,42660,0
66,0,9665058,42416,0
85,1,9628420,42780,1
85,0,9721687,42609,0
67,1,2785978,42815,1
9,1,4820575,42612,1
90,0,3232076,42564,0
28,1,3407553,42572,1
6,0,4051089,42569,1
1,0,8282968,42696,1
21,0,2410631,42803,0
77,1,8528978,42492,1
95,0,7086315,42713,1
60,0,4986549,42537,1
67,0,4819618,42751,0
6,0,7730814,42613,0
7,0,148705,42721,0
41,0,7226466,42679,0
94,1,7842270,42768,0
76,1,2881430,42373,1
6,0,862455,42809,0
78,1,7298084,42543,1
86,0,4971182,42460,1
68,0,1022675,42386,1
56,0,2325728,42489,1
85,0,5295264,42760,0
93,1,3117193,42501,0
60,0,8715953,42716,0
34,1,3512431,42575,1
2,0,8042027,42478,0
15,0,7456645,42703,0
33,0,2122484,42819,0
23,1,4261757,42495,0
8,0,6213859,42637,1
12,0,7852019,42485,1
36,1,4075521,42507,1
16,1,7320643,42712,1
98,0,3400138,42697,0
84,0,4813736,42542,0
86,0,5902623,42561,1
45,0,9470660,42639,0
96,1,3731386,42794,0
1,0,7933937,42798,0
53,1,1135326,42488,0
70,0,3268484,42812,0
1,0,2923294,42811,0
57,1,6195403,42645,0
78,1,1861525,42521,1
70,0,2834823,42782,0
67,1,3209979,42535,0
89,0,4047712,42809,1
81,1,6893219,42535,0
16,1,9782531,42768,0
76,1,9110311,42370,1
15,1,1187391,42590,0
67,0,6027876,42544,1
20,0,6244491,42812,1
51,0,224337,42642,1
97,1,4287266,42751,0
71,0,542549,42576,1
37,0,4861192,42437,0
71,1,5528097,42654,1
29,1,9333798,42614,1
73,1,3669121,42574,0
68,1,2308811,42476,0
5,1,856161,42571,1
27,0,1490703,42524,0
35,1,5565705,42411,1
93,0,3317071,42801,1
91,0,137164,42680,0
84,1,5176420,42739,0
83,0,7621855,42669,1
6,0,6995301,42548,0
62,0,5373298,42783,0
53,1,1836482,42693,0
47,1,7654324,42719,0
26,0,4403698,42454,1
40,0,4966234,42790,1
60,0,9578927,42466,0
4,1,5285477,42698,1
50,1,5951198,42628,1
23,1,6846640,42676,0
16,1,6786564,42530,1
71,0,152024,42493,1
34,1,4120317,42465,1
18,0,3267568,42406,0
82,0,7504596,42651,0
98,0,2780040,42707,0
91,1,1745142,42645,0
89,0,234936,42460,0
69,1,1036591,42687,0
24,1,8833396,42734,1
67,0,3741191,42598,0
88,1,6991740,42581,1
47,0,3761152,42574,0
30,0,8146318,42784,1
64,1,9211516,42446,1
97,1,3302303,42584,0
92,0,1954763,42460,0
77,1,1115896,42619,1
19,1,7224873,42474,0
98,0,5826445,42749,1
4,1,9632389,42653,0
87,0,1049150,42411,1
92,0,2946170,42467,0
85,1,9085839,42464,1
85,0,284731,42612,1
51,0,587293,42818,1
69,0,827201,42760,0
85,1,1755223,42518,1
4,0,1851554,42409,1
53,1,9418863,42744,0
16,1,9332943,42690,1
38,1,9720989,42816,1
81,0,9610201,42388,0
55,0,9894400,42779,0
94,1,1835808,42673,1
30,1,7674069,42819,1
1,1,4260431,42424,1
57,1,1489688,42428,1
4,1,666900,42481,0
80,0,5275938,42394,0
82,1,4866657,42522,1
61,1,9607540,42783,1
8,0,2789114,42694,0
58,0,4070889,42671,0
24,1,6278303,42533,1
65,1,351278,42816,1
26,1,9788017,42669,0
68,1,1403415,42779,1
82,1,9308541,42712,0
57,0,4839373,42606,0
74,0,9274106,42582,1
53,1,3194433,42568,0
37,1,5573366,42784,0
73,0,1874787,42445,0
54,1,9438529,42400,1
32,0,7202257,42712,1
29,0,3544886,42520,1
76,1,1832651,42606,0
13,1,3969476,42435,1
16,0,8129649,42623,0
47,1,3325392,42750,1
29,1,2612876,42416,1
58,1,923941,42751,1
41,0,5843766,42401,0
42,1,3362721,42484,0
5,0,4475213,42741,0
9,1,2743385,42758,0
25,0,5705431,42635,1
68,1,7304250,42461,1
73,0,8031195,42449,0
63,1,178659,42775,1
39,1,8304725,42590,0
40,1,2228649,42400,1
89,0,4744897,42524,1
14,1,7286041,42480,1
20,0,4466478,42635,0
12,0,2975482,42505,0
18,0,6326615,42403,0
61,0,1290315,42746,0
78,0,293200,42746,1
25,1,1483734,42679,0
83,1,2103662,42790,1
7,0,3773399,42473,0
62,1,4896469,42562,1
40,0,7137354,42684,1
71,1,4883693,42783,1
70,1,4927866,42778,1
68,1,6421751,42757,1
47,1,8284955,42810,1
74,1,7470299,42713,0
84,1,6977326,42583,0
10,0,7851861,42649,0
63,1,859093,42587,0
92,0,9457383,42572,0
22,1,5240575,42425,0
12,0,9556045,42780,0
10,1,3054427,42571,0
8,0,149635,42642,0
27,1,3783291,42389,0
38,1,5399817,42788,0
92,1,6738218,42591,0
54,1,526198,42688,0
69,0,6099786,42376,0
9,1,3383890,42738,1
8,1,116661,42646,1
53,0,8076404,42542,1
59,0,3712479,42763,1
10,1,4012551,42794,0
96,0,6161850,42602,0
36,1,8482277,42718,1
51,0,4370187,42699,0
24,1,9693135,42558,0
51,1,4579776,42638,1
49,1,3853205,42479,1
20,0,1127094,42592,1
96,0,6520245,42388,0
14,0,2167934,42446,1
31,0,5990564,42658,1
49,1,8225933,42493,1
30,1,3592090,42603,1
14,0,5103562,42759,1
82,0,2834132,42764,1
49,1,3221140,42527,1
89,1,6333288,42414,0
4,1,2990006,42418,1
91,1,7354391,42625,1
93,1,1569450,42721,0
69,1,8287791,42431,1
69,0,7455800,42399,0
13,0,2408781,42408,0
65,1,1706351,42375,0
84,1,1629430,42821,1
5,0,1054221,42813,0
67,1,4343743,42620,0
24,1,6358904,42819,1
90,1,6391558,42682,1
95,0,7786749,42510,1
97,1,2773180,42522,1
95,1,8215808,42482,0
12,1,9840988,42504,1
54,0,7952751,42537,0
36,0,7300374,42482,0
35,0,9844386,42819,1
20,1,8334093,42505,1
69,1,1160748,42475,1
5,1,1246061,42464,1
12,0,6030945,42494,1
43,0,1484198,42824,1
82,1,648168,42633,0
47,1,5179085,42748,0
50,0,6188201,42522,0
20,1,6862703,42793,0
77,0,367694,42720,1
34,0,4431132,42376,1
15,0,3556713,42734,1
52,1,2631740,42374,1
97,1,7979343,42789,1
32,1,143184,42712,0
77,1,5032348,42449,0
42,0,3727289,42451,1
35,1,2000357,42778,0
12,0,7296104,42581,0
38,0,8445970,42672,0
50,0,8912597,42824,0
74,1,4937321,42700,0
86,1,9961073,42730,1
27,0,7034514,42637,0
71,0,7258255,42712,0
26,0,4023806,42712,0
44,0,2467690,42604,0
38,1,8482239,42824,1
58,1,6182279,42733,1
49,1,3850169,42536,1
80,0,7536586,42550,0
75,1,8787724,42807,0
51,1,2555529,42598,0
52,1,4714287,42413,0
22,1,4522833,42412,1
84,1,735735,42624,0
95,0,1775479,42394,0
75,0,3593428,42509,1
14,0,8520016,42664,0
98,0,9145069,42563,1
17,0,5115201,42533,1
59,1,9305877,42607,0
67,1,4455980,42706,0
72,0,613327,42474,1
9,1,5527703,42492,0
50,0,2566986,42418,1
29,1,5393082,42594,1
79,0,7168829,42734,1
32,0,638565,42631,0
26,0,1808812,42693,0
48,1,6277962,42594,1
71,0,9015713,42489,0
2,0,6823900,42618,0
55,0,5980495,42578,1
29,0,8179375,42404,1
94,0,1540733,42758,0
77,0,5049222,42808,1
95,1,5340461,42816,0
66,1,8527208,42683,0
76,0,9499979,42635,1
5,0,5210264,42390,1
8,1,1415354,42497,1
89,1,6067131,42459,1
83,1,2443035,42553,1
76,1,4286352,42816,0
30,0,4067477,42574,1
38,0,1069210,42716,0
7,0,4350072,42507,0
74,0,9942557,42428,1
66,1,9781805,42738,1
78,0,7307518,42628,1
84,1,7248318,42565,1
31,0,9104683,42632,0
1,0,5727068,42539,0
35,0,8760007,42804,1
90,1,7871297,42718,0
8,0,3506354,42407,1
44,0,651357,42532,1
10,1,2647513,42501,0
69,1,535282,42692,1
69,1,6266208,42634,1
87,1,9799911,42570,1
18,1,9896430,42565,1
24,1,6654034,42825,1
88,0,4857883,42600,0
80,0,9477498,42756,1
36,1,5037453,42604,1
15,1,6439326,42402,1
3,0,8455915,42584,1
45,1,8783727,42727,0
81,1,4391033,42669,1
61,0,5949926,42547,1
81,0,2967455,42747,1
11,0,1874628,42709,1
92,1,4274847,42466,1
69,0,2854267,42690,0
5,0,4486778,42604,1
75,1,5474187,42669,0
61,1,8591931,42460,1
47,1,6819259,42590,1
54,0,2547805,42683,0
97,1,2332500,42571,0
55,0,4145243,42394,0
97,1,6158129,42502,0
51,1,896537,42426,0
42,0,2167615,42685,0
21,0,5592576,42434,0
38,0,7852718,42429,0
45,0,7442280,42738,0
87,1,7297480,42501,0
98,1,684366,42554,1
74,0,386683,42452,1
69,0,9966405,42598,0
73,0,1444806,42759,1
56,1,4963740,42421,1
89,1,2017217,42450,1
44,0,4500787,42464,1
63,0,8878063,42653,1
59,0,1168272,42633,0
32,1,8635352,42761,0
90,0,8441324,42458,0
8,0,1568175,42393,1
38,0,8743323,42403,0
14,1,9597758,42618,0
28,1,5833899,42803,1
47,1,6243925,42446,0
90,0,4250358,42673,1
69,0,7565626,42608,1
6,0,5888080,42642,1
25,0,1225857,42817,1
82,0,5705948,42529,1
21,0,2801471,42673,1
42,0,9817936,42430,0
92,1,5532416,42468,1
46,1,5457749,42751,0
20,1,3101968,42457,1
54,0,8628274,42731,0
43,0,1727879,42627,1
89,1,2083356,42739,0
90,0,7123608,42679,0
45,1,781317,42472,1
2,0,5777973,42425,1
91,1,6204546,42693,0
87,0,7556945,42791,0
36,0,9392971,42506,0
54,0,7859886,42642,0
58,1,5235196,42531,0
38,1,8411267,42671,1
51,1,443711,42660,0
41,0,6388427,42778,0
28,1,7614194,42550,0
28,0,2887480,42615,1
11,1,5109411,42662,1
84,0,1045008,42800,1
43,0,1425424,42666,0
85,1,8869396,42397,0
92,1,4211871,42553,1
26,0,7080011,42603,1
46,1,4530298,42713,1
48,1,7753307,42824,1
82,1,550360,42545,1
26,0,9847414,42753,0
1,0,6167442,42698,1
64,0,3342533,42770,1
14,0,8763831,42790,1
10,1,4210347,42661,0
40,0,7822921,42412,1
49,0,4942352,42401,1
46,0,4638798,42678,0
87,0,845855,42718,1
33,0,3416184,42693,1
71,0,4937573,42658,1
71,1,5359355,42392,0
65,0,4701893,42420,1
83,0,7500660,42722,1
54,0,7130030,42822,1
96,1,8635412,42658,0
91,0,2028304,42470,1
63,0,5066726,42457,1
57,1,874768,42417,0
92,0,1252132,42393,0
31,0,367533,42794,0
93,0,2293081,42573,0
45,1,1475569,42681,1
57,0,846785,42655,0
20,0,396236,42585,0
81,0,6543228,42741,1
67,1,3005631,42563,0
95,1,2194440,42405,0
20,1,5901150,42664,1
31,1,114525,42632,0
94,1,2184895,42617,1
21,0,2003846,42612,1
26,1,2964833,42386,0
35,0,9138563,42373,0
44,1,1012249,42483,0
91,1,2430617,42522,0
91,0,9752396,42542,1
77,1,4734696,42390,1
44,0,1823505,42667,0
31,0,4432257,42560,1
67,0,489365,42586,1
65,0,2643088,42557,1
72,0,9114093,42781,1
62,1,6879622,42392,1
28,0,9425610,42504,1
22,0,9048822,42543,1
26,1,6832058,42558,1
75,1,6344091,42792,1
58,1,2947565,42731,0
45,0,7302779,42718,0
31,1,913223,42673,0
45,1,949449,42798,1
32,1,2877078,42481,0
37,0,3765742,42558,1
84,0,4749779,42676,0
70,0,2161291,42546,1
61,0,9903438,42417,0
49,0,6972034,42616,0
43,0,8939157,42553,0
52,0,3268353,42593,1
67,1,518365,42467,0
38,0,6941617,42470,1
72,0,5208996,42753,0
37,1,5012263,42608,0
41,0,6002105,42534,1
90,0,3559937,42565,0
33,0,989458,42447,1
15,1,2251804,42679,0
60,1,4878836,42522,0
79,0,6870607,42786,1
42,0,7616696,42777,1
84,1,2342010,42779,0
60,0,5856381,42598,1
83,1,1760933,42594,0
3,0,1148021,42406,1
44,1,6266413,42665,0
11,1,1478426,42732,1
69,1,4991521,42684,0
44,1,1457690,42492,0
94,0,8807206,42544,1
62,0,4453852,42400,1
47,1,6056979,42798,0
44,1,714390,42678,1
31,1,7524398,42378,1
34,0,4419843,42383,0
53,0,5933901,42480,1
75,0,8940882,42733,1
47,1,8228996,42541,0
74,0,4401878,42810,1
64,0,7444534,42679,0
15,1,3308055,42558,1
56,1,4949367,42482,0
49,0,4816060,42381,0
8,1,6887788,42715,1
67,1,2408523,42805,1
28,0,872176,42486,0
96,0,3424605,42463,1
50,1,5432467,42594,0
8,1,8494639,42519,1
57,0,2233424,42506,1
26,0,163061,42532,1
77,1,380653,42590,0
47,0,6216020,42385,0
9,0,526736,42559,1
65,0,5841859,42730,0
29,1,2411766,42466,0
31,0,8198935,42800,0
25,0,903171,42455,0
12,1,8885020,42773,1
90,1,1698071,42403,0
21,0,9044623,42532,1
1,1,2633801,42410,0
93,0,5268155,42395,1
13,0,2653881,42743,0
1,0,2618581,42404,0
61,0,52578,42379,1
69,0,2518022,42421,1
86,1,3724315,42503,0
47,1,9637167,42803,1
91,0,5059994,42696,1
52,0,9796614,42724,1
81,1,9492533,42585,1
91,1,3911919,42796,0
51,1,255287,42616,0
60,0,7779897,42801,1
14,1,3100084,42758,0
20,0,2695932,42652,0
87,1,1013756,42639,0
67,0,7531486,42384,0
47,0,3603280,42488,1
37,1,5320061,42460,1
78,0,8842815,42506,0
87,0,983774,42427,1
53,1,1471257,42390,1
30,0,821997,42417,1
92,1,1537065,42593,1
61,1,1787836,42583,1
77,0,3474295,42473,1
80,1,938075,42670,0
6,0,2710156,42803,0
80,0,6580904,42395,1
72,0,1943550,42691,1
82,0,5156200,42773,0
13,1,9011907,42482,0
6,0,743522,42631,0
10,0,9809236,42714,1
13,1,7433621,42725,0
90,0,7872577,42519,0
29,1,1696170,42473,0
60,1,3147053,42693,0
23,1,7417870,42785,1
32,1,7804279,42445,1
38,1,6129445,42769,1
2,1,4577914,42461,0
4,0,1824520,42428,1
92,1,7524926,42513,0
44,1,9491185,42788,0
91,0,8190034,42390,0
78,0,7609240,42790,0
43,0,8542678,42672,1
34,1,9755783,42520,0
24,0,6038375,42688,0
93,1,5878325,42781,1
27,1,3335665,42419,1
79,1,3772749,42632,1
40,0,5608492,42485,1
36,1,4453823,42571,0
32,1,5207426,42684,0
8,0,385489,42484,1
57,0,2692478,42450,1
50,1,5892508,42769,1
35,1,6176789,42726,1
9,1,8382510,42722,1
33,0,8324166,42385,1
3,0,4390903,42481,0
52,1,1970573,42384,0
19,0,339209,42495,1
97,0,1403565,42604,0
63,0,3737018,42425,0
61,1,9209592,42680,0
56,1,9739147,42772,1
48,1,2380250,42619,1
39,0,8179838,42406,0
27,1,8301772,42420,0
69,0,5286683,42501,0
49,0,1626355,42502,0
70,0,1686734,42722,0
90,0,5795534,42796,1
31,0,1733187,42400,1
48,1,2805889,42760,1
37,0,1405536,42542,0
75,0,6016703,42471,0
7,0,6416003,42377,0
30,0,1020650,42823,0
92,1,6017754,42721,0
47,0,7700112,42688,0
24,1,3812178,42433,1
26,0,9021508,42501,0
14,0,4473746,42674,1
68,0,5811162,42480,1
79,1,7229461,42409,0
12,1,5383220,42587,1
56,1,853405,42413,1
55,1,8489342,42561,1
77,1,8062818,42782,1
49,0,7598731,42664,1
68,0,9549411,42480,0
63,1,5109379,42421,1
9,0,7564730,42444,1
80,0,2361709,42579,1
49,0,4605564,42633,1
48,1,3811295,42795,1
25,0,75048,42758,1
18,0,5493330,42397,1
66,0,1660780,42621,0
79,0,9655798,42589,0
60,1,6698170,42502,0
53,0,8404972,42680,1
23,0,180873,42644,1
20,0,5739925,42552,0
44,1,9636967,42707,1
93,0,7722197,42423,0
4,0,8421481,42489,0
24,0,283554,42750,0
95,1,2436562,42497,0
10,1,9193313,42803,0
17,0,2126820,42568,0
47,1,792888,42452,0
68,0,3008174,42564,1
73,1,4817709,42659,1
50,1,3966931,42540,1
63,0,9617802,42577,1
45,1,2263526,42564,0
60,1,2112414,42645,0
82,1,3968561,42709,1
36,0,803654,42556,0
88,0,5386416,42487,0
62,0,2059038,42678,0
19,0,3928889,42734,1
47,1,5209349,42530,0
7,0,9700730,42390,1
87,1,1319085,42573,0
9,0,7470920,42574,0
51,0,3634735,42472,1
77,0,885766,42661,1
25,1,2939614,42783,0
28,1,281937,42377,0
81,0,2737835,42649,0
30,0,8247218,42568,0
86,0,8471126,42453,1
15,1,7153092,42372,0
22,1,1256288,42791,1
54,0,4518860,42371,0
72,0,5827182,42434,0
51,1,7494682,42688,0
80,1,9749484,42820,1
93,1,6766375,42539,1
61,1,2623022,42536,1
8,1,6635775,42468,1
37,1,8599651,42377,0
43,1,1046208,42520,1
30,1,8938450,42607,1
8,0,9573175,42809,0
24,0,9020977,42755,0
96,0,9143581,42790,0
26,1,6936033,42387,0
97,0,5473997,42455,0
37,1,8183013,42586,1
66,1,6832499,42562,0
32,0,4314634,42504,0
88,1,1475394,42373,0
4,1,6117356,42680,1
81,0,4489266,42799,1
93,0,5093845,42438,1
82,1,988511,42535,0
86,0,5600501,42581,1
55,1,5897751,42493,1
35,1,1119772,42819,0
13,0,3531149,42438,1
88,1,1183197,42672,0
33,1,960147,42438,0
41,1,6905947,42460,0
35,1,6566068,42558,0
29,1,3888436,42418,1
49,1,2674643,42520,0
14,0,6189888,42719,1
25,0,1673254,42580,0
71,0,7801230,42645,0
52,0,9019087,42459,0
29,1,5394753,42432,0
95,0,3993827,42741,0
31,0,5155194,42487,1
10,0,5572208,42744,0
36,1,1412866,42771,1
2,0,3528406,42661,1
52,0,1646027,42714,1
76,0,4850701,42550,1
15,0,5115493,42780,1
59,0,7692771,42381,0
27,0,9207654,42816,1
71,1,6818689,42740,0
70,1,1734452,42726,0
31,0,2249352,42661,0
65,1,8765451,42618,1
12,1,6923916,42576,1
19,0,6125108,42557,0
48,0,4480984,42810,0
13,0,1508668,42720,0
31,1,6044810,42619,1
39,1,1515076,42516,1
93,0,4297177,42813,1
29,0,2819209,42616,0
34,0,7656750,42618,1
25,1,8723384,42397,1
80,1,8609998,42381,0
59,0,7669656,42714,1
98,1,2823762,42657,0
87,1,330861,42491,0
26,1,5095153,42494,1
94,1,2887923,42530,1
50,0,3254117,42398,0
98,1,9692030,42648,1
70,1,5646720,42606,0
31,1,2520973,42552,1
76,0,1493582,42485,1
52,1,3791175,42700,1
16,0,4875778,42586,0
56,1,8679908,42527,0
18,0,5662605,42568,0
88,0,7174400,42411,1
93,1,5414898,42399,1
20,1,9297266,42517,1
70,0,998152,42675,0
48,1,2176451,42559,1
18,1,5727167,42723,0
91,1,3834969,42461,0
30,0,6028183,42572,1
9,0,4308424,42755,1
58,1,5059643,42676,1
71,1,1723435,42415,0
59,1,4448300,42770,0
88,0,7831940,42607,0
72,1,3458771,42597,0
95,1,1514240,42744,0
95,1,3419564,42416,1
6,0,2576847,42791,1
5,0,343689,42815,0
93,0,4788228,42647,0
67,1,6061910,42751,0
27,1,4406539,42495,0
84,1,2272600,42611,1
18,0,3747765,42747,1
73,1,2464741,42417,1
28,1,6514018,42415,0
16,0,4442507,42497,1
37,0,6439159,42385,0
50,1,6098649,42404,1
71,0,1063762,42789,0
22,0,8821543,42776,1
34,0,9697926,42697,0
66,0,3590667,42466,0
60,0,5514214,42514,0
16,1,5289028,42414,1
42,1,2556026,42495,0
91,0,1837636,42400,1
60,0,283042,42461,0
7,1,7307805,42685,1
44,1,5811628,42490,0
84,1,5978689,42715,1
79,1,1112418,42712,1
78,1,3540299,42722,1
32,0,7270275,42497,0
17,1,1171424,42789,1
73,1,872848,42718,0
74,0,5050303,42459,1
75,0,5365454,42512,1
97,1,7768879,42389,0
53,0,8607719,42811,1
7,1,3322195,42709,1
10,1,9367308,42536,1
8,0,4614188,42683,1
28,1,7063006,42466,1
69,1,2973324,42802,0
87,0,5690299,42765,0
67,0,4964190,42484,0
13,1,5948716,42463,0
73,1,4056221,42636,0
19,0,4865796,42445,1
51,1,8447064,42381,0
77,1,936445,42811,1
98,0,3614086,42405,0
81,1,7444910,42605,1
84,0,5253638,42692,0
41,0,2475263,42558,0
49,1,7588941,42597,1
6,0,2859204,42472,0
97,0,6215825,42683,1
95,1,2811524,42595,1
93,0,9714905,42425,1
80,0,2099121,42447,1
87,1,2475443,42570,0
90,1,3181565,42640,1
5,1,9480212,42603,0
6,0,9998705,42483,1
81,0,5690572,42670,0
89,0,3447422,42426,1
28,0,984134,42751,1
56,1,9496124,42604,1
26,1,5274786,42614,0
9,1,8342818,42650,0
95,0,6715257,42761,0
10,0,2584959,42597,0
82,1,4619474,42400,0
87,0,7529367,42467,0
38,1,1942486,42447,1
19,1,233556,42452,0
25,0,8695318,42524,0
42,0,1021393,42392,1
36,0,1020216,42451,0
7,1,1957298,42771,0
78,0,9898053,42397,0
42,0,6056474,42424,1
95,1,2736305,42764,1
72,0,8449395,42376,0
51,0,1006066,42697,1
25,1,2733683,42658,1
20,1,7170917,42452,0
87,0,9189811,42688,1
88,0,7135559,42460,1
82,1,6047658,42679,0
50,0,9930060,42710,0
4,0,3709736,42401,0
65,1,2101046,42374,0
97,0,6097668,42604,0
58,0,4236165,42536,0
81,0,1923705,42573,1
51,0,9099050,42669,1
68,1,539641,42673,1
6,1,3403130,42370,0
48,1,7636381,42635,0
19,1,652320,42743,0
36,0,2748271,42794,0
21,0,7795044,42555,0
81,0,5470239,42419,1
64,1,5233153,42554,1
38,0,8792223,42487,0
89,1,6349227,42380,0
7,0,8510699,42606,0
16,0,5567703,42658,1
94,1,9420657,42490,0
28,1,6992312,42547,0
48,0,395884,42441,0
38,0,9994683,42762,0
33,0,8703886,42393,1
29,0,6321491,42445,1
48,1,3243958,42776,1
34,0,1163733,42801,0
40,0,4220689,42609,1
65,0,4849813,42448,0
31,1,8079800,42590,0
74,1,9260640,42460,0
72,1,934798,42443,1
22,0,7786968,42747,0
98,1,9980303,42436,1
37,1,6474694,42619,1
94,0,8208336,42823,0
15,1,4001078,42422,1
55,1,497298,42489,0
85,0,2923795,42596,1
19,1,8575639,42515,1
21,0,1239578,42528,0
51,0,3373705,42495,1
36,0,6332496,42453,0
67,1,5221557,42630,1
97,1,2946244,42617,0
70,1,5420245,42408,1
3,1,8828779,42509,0
50,0,5049491,42477,0
62,1,1213182,42657,0
6,1,9050004,42427,1
